Uniprot_ID,Gene_ID,THSA,RHSA,LHPSA,length,Gene,Tissue,NX,Median_NX,rows,Expression
A4D161,FAM221A,5743.069437071681,0.2820597069967668,1656.4306363857788,298,ENSG00000188732,midbrain,30.0,6.8,7341,F
O15264,MAPK13,3795.7135369777693,0.2128904772333466,923.1733601705887,365,ENSG00000156711,esophagus,41.1,6.8,7342,F
Q9ULZ3,PYCARD,3387.3589768379925,0.2815147744298796,1577.2088451130282,195,ENSG00000103490,granulocytes,130.8,6.8,7343,F
Q96SD1,DCLRE1C,10795.003759306674,0.2331628240964923,1131.7224879498244,692,ENSG00000152457,B-cells,23.5,6.8,7344,F
Q09FC8,ZNF415,8032.089872440694,0.19756601313070274,882.6186463269493,603,ENSG00000170954,testis,22.6,6.8,7345,F
Q8TAP6,CEP76,7274.6559065222755,0.22516773991845326,1015.9811433131842,659,ENSG00000101624,cerebellum,18.6,6.8,7346,F
O94927,HAUS5,7986.86333648563,0.2153884013957933,955.0750302085603,633,ENSG00000249115,cerebellum,16.8,6.8,7347,F
O60487,MPZL2,6633.843995353578,0.4050204262762403,5713.540623820622,215,ENSG00000149573,esophagus,103.8,6.8,7348,F
Q6P2D0,ZFP1,5891.206561753153,0.2256221377305559,1015.9811433131842,407,ENSG00000184517,liver,23.2,6.8,7349,F
Q13303,KCNAB2,3881.644437175989,0.2240415459939713,1015.9811433131842,367,ENSG00000069424,bone marrow,57.5,6.8,7350,F
Q8N823,ZNF611,10207.647275441883,0.20566211934722392,882.6186463269493,705,ENSG00000213020,seminal vesicle,18.3,6.8,7351,F
Q9H7D7,WDR26,8454.52797235549,0.2372885542151824,1247.199980222698,661,ENSG00000162923,testis,63.9,6.8,7352,F
Q5D1E8,ZC3H12A,9158.786896210906,0.2237307595491603,1015.9811433131842,599,ENSG00000163874,bone marrow,58.7,6.8,7353,F
Q9NR19,ACSS2,5549.982228600981,0.1820902020647165,882.6186463269493,701,ENSG00000131069,skeletal muscle,63.4,6.8,7354,F
Q8N5Z5,KCTD17,6066.114659601449,0.24598867649528675,1247.199980222698,321,ENSG00000100379,basal ganglia,59.0,6.8,7355,F
O14896,IRF6,6558.941858643293,0.23711735293717603,1247.199980222698,467,ENSG00000117595,esophagus,63.7,6.8,7356,F
Q8WY22,BRI3BP,8158.6439007282215,0.4414500657941881,6204.303243978244,251,ENSG00000184992,duodenum,22.5,6.8,7357,F
P43235,CTSK,4447.848342761394,0.2654806215401355,1247.199980222698,329,ENSG00000143387,adipose tissue,104.1,6.8,7358,F
Q9HD40,SEPSECS,5901.275477433203,0.2428980109107939,1247.199980222698,501,ENSG00000109618,liver,34.2,6.8,7359,F
Q8NEM1,ZNF680,7561.258828687668,0.2129530542289237,923.1733601705887,530,ENSG00000173041,cerebellum,37.0,6.8,7360,F
Q96NL3,ZNF599,9153.456068015097,0.2293185218907381,1099.636679319052,588,ENSG00000153896,epididymis,21.4,6.8,7361,F
Q8NB42,ZNF527,9611.541345819827,0.2436217493136893,1247.199980222698,609,ENSG00000189164,pituitary gland,13.5,6.8,7362,F
Q9BWM5,ZNF416,9923.578694075346,0.2518262633428469,1247.199980222698,594,ENSG00000083817,skin,13.5,6.8,7363,F
Q9Y223,GNE,7897.622192525864,0.2427741536845613,1247.199980222698,722,ENSG00000159921,liver,55.0,6.8,7364,F
P49642,PRIM1,4267.1504683256135,0.19179489017505685,882.6186463269493,420,ENSG00000198056,thymus,28.3,6.8,7365,F
Q86V21,AACS,6350.7480338424475,0.22103647148617875,1015.9811433131842,672,ENSG00000081760,breast,33.7,6.8,7366,F
Q15935,ZNF77,7697.8814969748255,0.2146032541389649,955.0750302085603,545,ENSG00000175691,cerebellum,18.2,6.8,7367,F
Q96J84,KIRREL1,14155.452091759436,0.3068823717491026,2301.423046496429,757,ENSG00000183853,ovary,32.6,6.8,7368,F
Q9BXB4,OSBPL11,11779.833719354872,0.24874782415496394,1247.199980222698,747,ENSG00000144909,skeletal muscle,48.9,6.8,7369,F
O15287,FANCG,7301.706137165424,0.23440407067193164,1247.199980222698,622,ENSG00000221829,thymus,25.6,6.8,7370,F
Q9UBY8,CLN8,9901.439702314136,0.5202450523500717,6459.898427960928,286,ENSG00000182372,dendritic cells,35.5,6.8,7371,F
Q9BXS9,SLC26A6,14274.844230830664,0.3779750709285461,4169.395184764982,759,ENSG00000225697,rectum,25.4,6.8,7372,F
Q92851,CASP10,7416.150328925254,0.2344424995504884,1247.199980222698,521,ENSG00000003400,small intestine,42.4,6.8,7373,F
Q9H2I8,LRMDA,2994.538955092429,0.2447812710435461,1148.0263792378669,198,ENSG00000148655,adrenal gland,35.3,6.8,7374,F
Q8IU85,CAMK1D,5219.844070583583,0.2400754628148833,1247.199980222698,385,ENSG00000183049,cerebral cortex,33.5,6.8,7375,F
O15120,AGPAT2,5883.0045513957775,0.3901115810731776,3747.7940089901695,278,ENSG00000169692,adipose tissue,71.5,6.8,7376,F
O75818,RPP40,3914.9970538944012,0.223177404444294,1015.9811433131842,363,ENSG00000124787,adrenal gland,16.8,6.8,7377,F
Q08629,SPOCK1,8726.141029652954,0.2869709574749122,1780.221628727053,439,ENSG00000152377,cerebral cortex,92.2,6.8,7378,F
Q9NYP9,MIS18A,4118.603252363205,0.2849130794490966,1719.856273640681,233,ENSG00000159055,testis,26.6,6.8,7379,F
Q8TCT7,SPPL2B,13281.588968819375,0.3861626185110826,5373.887662187801,592,ENSG00000005206,testis,20.1,6.85,7380,F
Q8TDW4,ST7L,10429.109620720148,0.32374322952768336,2471.49808592804,575,ENSG00000007341,testis,49.0,6.9,7381,F
P37023,ACVRL1,9577.542318862676,0.3044314229506323,2301.423046496429,503,ENSG00000139567,lung,55.0,6.9,7382,F
O60220,TIMM8A,2900.907504981756,0.31829198710655154,1491.997157857123,97,ENSG00000126953,liver,27.7,6.9,7383,F
O75752,B3GALNT1,7628.136756318809,0.4171761432816568,5806.09276057276,331,ENSG00000169255,heart muscle,36.8,6.9,7384,F
Q5T4D3,TMTC4,16235.196008962392,0.4221857463943708,6773.703427960926,741,ENSG00000125247,corpus callosum,45.7,6.9,7385,F
P16284,PECAM1,14390.472536411882,0.2904912323421049,2301.423046496429,738,ENSG00000261371,monocytes,88.4,6.9,7386,F
Q14929,ZNF169,9893.253033146262,0.22949142060056826,1099.636679319052,603,ENSG00000175787,cerebral cortex,13.5,6.9,7387,F
Q969Y0,NXPE3,9101.12572928965,0.3196738118167094,2471.49808592804,559,ENSG00000144815,skeletal muscle,44.6,6.9,7388,F
Q9BYZ6,RHOBTB2,10966.407135832316,0.2592638087065943,1247.199980222698,727,ENSG00000008853,cerebral cortex,36.9,6.9,7389,F
Q53FA7,TP53I3,3569.759417438507,0.2503312005202968,1247.199980222698,332,ENSG00000115129,small intestine,55.0,6.9,7390,F
O75486,SUPT3H,6040.251286163928,0.29309597788596997,1719.856273640681,317,ENSG00000196284,cerebellum,20.3,6.9,7391,F
Q6X4W1,NSMF,7889.5777199685535,0.2285644134520381,1099.636679319052,530,ENSG00000165802,hippocampal formation,96.4,6.9,7392,F
P57057,SLC37A1,12588.806995102756,0.4642030776223378,6773.703427960926,533,ENSG00000160190,small intestine,45.9,6.9,7393,F
Q9NPY3,CD93,12428.814634984725,0.2774014313317021,2237.9974092415273,652,ENSG00000125810,adipose tissue,50.5,6.9,7394,F
Q0VAQ4,SMAGP,4873.273858612776,0.4819954064487765,4732.5216666666665,97,ENSG00000170545,esophagus,53.4,6.9,7395,F
Q9Y342,PLLP,7095.719682234525,0.5789693308746817,5374.000141525142,182,ENSG00000102934,corpus callosum,92.3,6.9,7396,F
Q8N682,DRAM1,7651.992661872505,0.5815672339087852,5454.031093906094,238,ENSG00000136048,lung,73.9,6.9,7397,F
P10646,TFPI,6669.2391695648475,0.3070161237981397,1719.856273640681,304,ENSG00000003436,placenta,192.3,6.9,7398,F
Q32M88,PGGHG,5783.8225887388035,0.21794362092907413,955.0750302085603,737,ENSG00000142102,pancreas,148.7,6.9,7399,F
P07093,SERPINE2,4558.356508019565,0.24366889534439565,1247.199980222698,398,ENSG00000135919,placenta,257.0,6.9,7400,F
Q9UNP4,ST3GAL5,7612.284697192907,0.3068522176454723,1719.856273640681,418,ENSG00000115525,adrenal gland,40.1,6.9,7401,F
Q8NAB2,KBTBD3,6910.345554557442,0.2473027175932385,1247.199980222698,612,ENSG00000182359,cerebellum,29.8,6.9,7402,F
Q5U3C3,TMEM164,9082.418056362863,0.5144373277140158,6383.191285103785,297,ENSG00000157600,seminal vesicle,69.7,6.9,7403,F
P48507,GCLM,2987.1202450126416,0.21015386749242249,859.2273906316698,274,ENSG00000023909,liver,41.7,6.9,7404,F
P62079,TSPAN5,8192.502218788864,0.4959082295759231,6204.303243978244,268,ENSG00000168785,cerebellum,47.5,6.9,7405,F
Q9BVG3,TRIM62,6295.366845840213,0.2328205922206789,1131.7224879498244,475,ENSG00000116525,corpus callosum,31.8,6.9,7406,F
Q96LW9,ZSCAN31,5622.3860065817835,0.1920655174587481,882.6186463269493,406,ENSG00000235109,cerebellum,36.4,6.9,7407,F
Q9H867,VCPKMT,3031.1595869898792,0.24335279770568474,1148.0263792378669,229,ENSG00000100483,B-cells,17.1,6.9,7408,F
Q5BKX6,SLC45A4,17073.016346433764,0.371917213423729,3757.2386779156673,768,ENSG00000022567,testis,28.5,6.9,7409,F
Q9Y2C2,UST,6444.312857049706,0.2678618198088555,1485.4790646845458,406,ENSG00000111962,thyroid gland,37.5,6.9,7410,F
Q9BV23,ABHD6,5010.074922582506,0.2996415984351876,1719.856273640681,337,ENSG00000163686,liver,43.4,6.9,7411,F
Q02833,RASSF7,9326.510411101575,0.30349617056703304,2301.423046496429,373,ENSG00000099849,stomach,27.1,6.9,7412,F
Q9NP84,TNFRSF12A,5683.262803217767,0.4716051388933361,4651.075,129,ENSG00000006327,placenta,81.3,6.9,7413,F
Q9H6A0,DENND2D,5809.025108891728,0.2250895423528662,1015.9811433131842,471,ENSG00000162777,tonsil,67.6,6.9,7414,F
O43307,ARHGEF9,7847.290883064267,0.24441361484903346,1247.199980222698,516,ENSG00000131089,basal ganglia,42.6,6.9,7415,F
Q96IU2,ZBED3,4599.375147575139,0.2666056780225389,1300.09365576959,234,ENSG00000132846,midbrain,22.7,6.9,7416,F
O95876,WDPCP,8749.693511560556,0.23889581441991936,1247.199980222698,746,ENSG00000143951,pituitary gland,17.1,6.9,7417,F
O43309,ZSCAN12,9094.369370272756,0.20058345073505768,882.6186463269493,604,ENSG00000158691,pituitary gland,14.1,6.9,7418,F
Q8N9U0,TC2N,5858.749857392909,0.2185194741347405,985.4477567000637,490,ENSG00000165929,pancreas,100.1,6.9,7419,F
Q96GW9,MARS2,6577.7659638941295,0.2533350219963555,1247.199980222698,593,ENSG00000247626,midbrain,17.8,6.9,7420,F
P37287,PIGA,8238.102642020576,0.31886690686359903,1950.296668158664,484,ENSG00000165195,granulocytes,16.7,7.0,7421,F
Q96EE4,CCDC126,5414.028456479311,0.4070147040646378,4274.076666666666,140,ENSG00000169193,granulocytes,75.4,7.0,7422,F
Q8WW35,TCTEX1D2,3290.8977503359315,0.3417352585643161,1883.8246624234118,142,ENSG00000213123,fallopian tube,37.4,7.0,7423,F
Q8IUH5,ZDHHC17,14229.779047176235,0.4109164149832423,6773.703427960926,632,ENSG00000186908,cerebral cortex,18.1,7.0,7424,F
Q5K4L6,SLC27A3,10085.18470355571,0.3062078796668878,2301.423046496429,683,ENSG00000143554,epididymis,39.1,7.0,7425,F
A8MQ27,NEURL1B,8207.209696161748,0.2614280253046681,1247.199980222698,555,ENSG00000214357,ductus deferens,31.2,7.0,7426,F
Q6DD87,ZNF787,8004.963191995027,0.28029619248556703,1716.7959914721512,382,ENSG00000142409,skeletal muscle,28.2,7.0,7427,F
P81274,GPSM2,11120.360446342827,0.26156466443069776,1247.199980222698,684,ENSG00000121957,skin,35.6,7.0,7428,F
O43900,PRICKLE3,11081.202834829688,0.2297251309984425,1099.636679319052,615,ENSG00000012211,skin,16.0,7.0,7429,F
Q8WUA8,TSKU,4990.434371048213,0.27612756704818003,1656.4306363857788,353,ENSG00000182704,liver,86.8,7.0,7430,F
Q86WA6,BPHL,3255.843107089401,0.2450719332030211,1247.199980222698,291,ENSG00000137274,kidney,61.6,7.0,7431,F
Q8N5D6,GBGT1,6141.679629796742,0.33556990693242994,2139.9918975636656,347,ENSG00000148288,stomach,21.7,7.0,7432,F
Q96C03,MIEF2,8160.181088018417,0.3073739661053333,1780.221628727053,454,ENSG00000177427,skeletal muscle,34.9,7.0,7433,F
P51508,ZNF81,9296.017308261993,0.21018213850533216,882.6186463269493,661,ENSG00000197779,pituitary gland,23.5,7.0,7434,F
Q96A29,SLC35C1,10601.0391938299,0.5072984025057141,6729.203427960926,364,ENSG00000181830,liver,74.7,7.0,7435,F
Q8WUG5,SLC22A17,10632.471435165406,0.43815569585966496,6773.703427960926,538,ENSG00000092096,cerebral cortex,112.4,7.0,7436,F
Q9UHR6,ZNHIT2,6806.1724731802915,0.28077521233584696,1656.4306363857788,403,ENSG00000174276,testis,33.0,7.0,7437,F
Q8WXK3,ASB13,4319.786895638705,0.3063972157438104,1719.856273640681,278,ENSG00000196372,retina,41.1,7.0,7438,F
Q9NVE7,PANK4,8110.371723058821,0.2261828859863199,1015.9811433131842,773,ENSG00000157881,skeletal muscle,43.1,7.0,7439,F
Q9ULS5,TMCC3,10132.777391377094,0.28771477200141105,2301.423046496429,477,ENSG00000057704,corpus callosum,32.6,7.0,7440,F
Q8TAA9,VANGL1,12839.751075762517,0.3450056987937693,3133.5486704194145,524,ENSG00000173218,thymus,18.0,7.0,7441,F
Q6P9A3,ZNF549,10792.257627353069,0.25135818636524104,1247.199980222698,640,ENSG00000121406,cerebellum,18.8,7.0,7442,F
Q9BVL4,SELENOO,9245.522585886716,0.2870265250832101,2301.423046496429,669,ENSG00000073169,liver,31.0,7.0,7443,F
O75695,RP2,4042.0217224806547,0.2214551107065124,1015.9811433131842,350,ENSG00000102218,bone marrow,31.4,7.0,7444,F
Q9NZJ6,COQ3,5977.880330139397,0.2992012026877297,1719.856273640681,369,ENSG00000132423,skeletal muscle,28.0,7.0,7445,F
Q96EW2,HSPBAP1,7337.800784793499,0.24772825394976786,1247.199980222698,488,ENSG00000169087,skeletal muscle,25.4,7.0,7446,F
Q16670,ZSCAN26,7743.34437381327,0.21312604735664767,923.1733601705887,478,ENSG00000197062,ovary,18.7,7.0,7447,F
P62068,USP46,4821.4928123384725,0.2317793793838017,1099.636679319052,366,ENSG00000109189,cerebral cortex,29.4,7.0,7448,F
Q8N3S3,PHTF2,18505.794266861685,0.331163711564547,2642.793895644639,785,ENSG00000006576,skeletal muscle,67.0,7.0,7449,F
Q9NQR4,NIT2,3135.722730219365,0.2535199342147553,1247.199980222698,276,ENSG00000114021,liver,41.1,7.0,7450,F
Q96CH1,GPR146,8328.043320927023,0.48642542308190895,6289.499077311577,333,ENSG00000164849,adipose tissue,37.2,7.0,7451,F
Q5TGL8,PXDC1,3705.5492739975457,0.24860301928325546,1247.199980222698,231,ENSG00000168994,liver,79.6,7.0,7452,F
P33552,CKS2,2584.3635840892794,0.32520204554311305,1398.2458347985016,79,ENSG00000123975,testis,103.2,7.0,7453,F
Q96HE7,ERO1A,6629.011256447437,0.25502885973588985,1247.199980222698,468,ENSG00000197930,esophagus,98.4,7.0,7454,F
Q5VYX0,RNLS,3602.6978084921834,0.2313938187371957,1099.636679319052,342,ENSG00000184719,kidney,25.1,7.0,7455,F
Q8IVV7,GID4,5326.48037599325,0.27423208543800304,1656.4306363857788,300,ENSG00000141034,testis,55.2,7.0,7456,F
O00767,SCD,9844.309300294524,0.4413585337780068,6773.703427960926,359,ENSG00000099194,adipose tissue,245.0,7.0,7457,F
Q9Y2D9,ZNF652,11510.785291483997,0.22045602954568805,985.4477567000637,606,ENSG00000198740,midbrain,28.3,7.0,7458,F
P09972,ALDOC,3879.9212470859297,0.2321178745283588,1131.7224879498244,364,ENSG00000109107,cerebral cortex,166.7,7.0,7459,F
Q9UKL0,RCOR1,10312.711859464649,0.25573002984831433,1247.199980222698,485,ENSG00000089902,bone marrow,25.2,7.0,7460,F
P17252,PRKCA,7425.859872424605,0.22131488520655546,1015.9811433131842,672,ENSG00000154229,cerebral cortex,33.9,7.0,7461,F
Q8IVD9,NUDCD3,6891.11540759206,0.2618268295749704,1247.199980222698,361,ENSG00000015676,cerebral cortex,26.0,7.0,7462,F
Q9H977,WDR54,3918.7191303908808,0.2985900827534972,1719.856273640681,334,ENSG00000005448,fallopian tube,56.8,7.0,7463,F
Q9HB19,PLEKHA2,8225.108041998743,0.25743298661542474,1247.199980222698,425,ENSG00000169499,lymph node,29.9,7.0,7464,F
Q9H9A7,RMI1,11544.166663742073,0.2609986018040823,1247.199980222698,625,ENSG00000178966,thymus,35.7,7.0,7465,F
Q00534,CDK6,3774.3427210688596,0.2306469101927135,1099.636679319052,326,ENSG00000105810,thymus,74.6,7.0,7466,F
Q13541,EIF4EBP1,2629.7519813507793,0.23530637436244664,1009.5739721772376,118,ENSG00000187840,salivary gland,109.8,7.0,7467,F
Q9BVW5,TIPIN,5880.526148334146,0.2225930526217157,1015.9811433131842,301,ENSG00000075131,testis,25.7,7.0,7468,F
P58004,SESN2,5619.995871523022,0.22811585750954985,1043.8673895786558,480,ENSG00000130766,bone marrow,32.0,7.0,7469,F
Q8N2H3,PYROXD2,6171.6377423584445,0.2586116591502295,1247.199980222698,581,ENSG00000119943,granulocytes,50.8,7.0,7470,F
Q9H410,DSN1,6217.576233154534,0.2294271392523629,1099.636679319052,356,ENSG00000149636,testis,27.2,7.0,7471,F
P29466,CASP1,4857.054071289301,0.22101839558246048,1015.9811433131842,404,ENSG00000137752,monocytes,64.2,7.0,7472,F
Q9P2G9,KLHL8,7401.578571525212,0.2479014607418996,1247.199980222698,620,ENSG00000145332,epididymis,56.2,7.1,7473,F
Q9HCI6,KIAA1586,8899.673223996158,0.21306523071672392,923.1733601705887,787,ENSG00000168116,cerebellum,33.8,7.1,7474,F
A0A0B4J2F0,PIGBOS1,2694.5619796961546,0.4537151113815838,1863.7230113636365,54,ENSG00000225973,granulocytes,35.9,7.1,7475,F
Q9NZB8,MOCS1,8447.284812745453,0.24688437656857484,1247.199980222698,636,ENSG00000124615,liver,34.9,7.1,7476,F
Q9UKL6,PCTP,3574.5665536969896,0.2937386279501992,1719.856273640681,214,ENSG00000141179,granulocytes,56.4,7.1,7477,F
P29728,OAS2,6709.238752678037,0.19039585037558554,882.6186463269493,719,ENSG00000111335,adipose tissue,37.9,7.1,7478,F
Q96EK6,GNPNAT1,3473.7171731263397,0.29424441059507284,1719.856273640681,184,ENSG00000100522,liver,47.3,7.1,7479,F
Q8WVZ9,KBTBD7,8686.706188595292,0.2432688380341161,1247.199980222698,684,ENSG00000120696,cerebellum,16.4,7.1,7480,F
Q16773,KYAT1,5114.928722068669,0.2619815861095349,1247.199980222698,422,ENSG00000171097,basal ganglia,18.9,7.1,7481,F
Q8N8Z8,ZNF441,8322.142178902033,0.19831158084192999,882.6186463269493,693,ENSG00000197044,cerebellum,18.4,7.1,7482,F
Q14590,ZNF235,10966.19522174001,0.2135596618464196,923.1733601705887,738,ENSG00000159917,granulocytes,14.5,7.1,7483,F
Q7Z7L9,ZSCAN2,9119.455484515433,0.20613401437289566,882.6186463269493,614,ENSG00000176371,pancreas,36.9,7.1,7484,F
Q8TB52,FBXO30,13078.923696014288,0.2911945884685531,2301.423046496429,745,ENSG00000118496,skeletal muscle,22.9,7.1,7485,F
P17030,ZNF25,5716.510591891406,0.17877960968066187,882.6186463269493,456,ENSG00000175395,cerebral cortex,27.6,7.1,7486,F
O14771,ZNF213,7350.826691871877,0.2238717487989994,1015.9811433131842,459,ENSG00000085644,testis,20.1,7.1,7487,F
Q13133,NR1H3,6571.294442316888,0.24533973552245145,1247.199980222698,447,ENSG00000025434,adipose tissue,74.2,7.1,7488,F
Q96J86,CYYR1,5847.344845774767,0.4388962076857481,4274.076666666666,154,ENSG00000166265,breast,59.8,7.1,7489,F
Q5JTW2,CEP78,11038.098854324224,0.2385265290141517,1247.199980222698,689,ENSG00000148019,NK-cells,23.0,7.1,7490,F
Q96P71,NECAB3,6802.520408573748,0.25927959584790977,1247.199980222698,396,ENSG00000125967,skeletal muscle,49.7,7.1,7491,F
P28289,TMOD1,4693.947655707599,0.22290336101957198,1015.9811433131842,359,ENSG00000136842,skeletal muscle,112.7,7.1,7492,F
Q9BST9,RTKN,9028.039401018621,0.2504880220850847,1247.199980222698,563,ENSG00000114993,liver,39.0,7.1,7493,F
O43298,ZBTB43,9599.667882713671,0.262631657517484,1247.199980222698,467,ENSG00000169155,bone marrow,51.7,7.1,7494,F
Q9UGY1,NOL12,4954.609296479821,0.2078702753121422,882.6186463269493,213,ENSG00000273899,granulocytes,31.1,7.1,7495,F
Q9BYJ4,TRIM34,8464.972214657073,0.2742552829536597,1716.7959914721512,488,ENSG00000258659,spleen,16.6,7.1,7496,F
O75792,RNASEH2A,3750.0280969768737,0.2430097619705021,1247.199980222698,299,ENSG00000104889,thymus,44.8,7.1,7497,F
Q8N7M2,ZNF283,9586.476902252432,0.2276209693869241,1015.9811433131842,679,ENSG00000167637,cerebellum,18.7,7.1,7498,F
Q9P2C4,TMEM181,16651.766220569625,0.4114548345387203,6773.703427960926,612,ENSG00000146433,basal ganglia,49.2,7.1,7499,F
O15211,RGL2,9833.515175434944,0.208809196828644,882.6186463269493,777,ENSG00000237441,skeletal muscle,19.9,7.1,7500,F
Q8N9B4,ANKRD42,5364.4030069232,0.24441029149734506,1247.199980222698,389,ENSG00000137494,testis,41.8,7.1,7501,F
O95841,ANGPTL1,7878.777990621331,0.2649376778159945,1247.199980222698,491,ENSG00000116194,tongue,57.5,7.1,7502,F
Q16534,HLF,8821.59621602595,0.3031617765991223,1780.221628727053,295,ENSG00000108924,liver,78.8,7.1,7503,F
O43294,TGFB1I1,9508.44146375359,0.2569337177849702,1247.199980222698,461,ENSG00000140682,endometrium,80.7,7.1,7504,F
Q8IVP9,ZNF547,6135.255579981209,0.2334095687129023,1131.7224879498244,402,ENSG00000152433,cerebellum,21.3,7.1,7505,F
Q8N8Z6,DCBLD1,13165.450391948227,0.2876892887543195,2301.423046496429,715,ENSG00000164465,skeletal muscle,17.8,7.1,7506,F
Q6P9H5,GIMAP6,3800.06078902483,0.2064676183715705,882.6186463269493,292,ENSG00000133561,NK-cells,46.4,7.1,7507,F
Q9UG22,GIMAP2,6727.97337167561,0.32589142676171884,1889.931313072292,337,ENSG00000106560,T-cells,44.8,7.1,7508,F
Q8TAW3,ZNF671,8807.851500937342,0.24848336721174616,1247.199980222698,534,ENSG00000083814,cerebellum,28.5,7.1,7509,F
Q9NR21,PARP11,4394.697088336942,0.245662387431792,1247.199980222698,338,ENSG00000111224,granulocytes,18.3,7.1,7510,F
Q6PCT2,FBXL19,11364.353272342683,0.2081947632937848,882.6186463269493,694,ENSG00000099364,cerebral cortex,23.5,7.1,7511,F
Q9BW62,KATNAL1,7343.511711287491,0.2303482363042265,1099.636679319052,490,ENSG00000102781,testis,25.1,7.1,7512,F
Q8NEJ0,DUSP18,3528.853782936931,0.352734334955239,2347.4661907742034,188,ENSG00000167065,testis,30.8,7.1,7513,F
Q8IV20,LACC1,5017.208678042885,0.24746304520817514,1247.199980222698,430,ENSG00000179630,midbrain,31.0,7.1,7514,F
P14859,POU2F1,13319.825737598538,0.26342824701692913,1247.199980222698,743,ENSG00000143190,cerebellum,36.4,7.1,7515,F
O00716,E2F3,8243.36649535894,0.26478522210711786,1247.199980222698,465,ENSG00000112242,bone marrow,22.1,7.1,7516,F
Q86SF2,GALNT7,9292.8654314816,0.26867328217196146,2067.0458375402945,657,ENSG00000109586,thymus,67.4,7.2,7517,F
Q96QG7,MTMR9,5964.527713897828,0.23942049667147464,1247.199980222698,549,ENSG00000104643,cerebral cortex,26.2,7.2,7518,F
Q96CB5,C8orf44,2450.0620350569484,0.23257511173902665,821.7369942177684,159,ENSG00000213865,epididymis,27.7,7.2,7519,F
Q16581,C3AR1,11019.044129949807,0.41069347582281696,6773.703427960926,482,ENSG00000171860,granulocytes,101.1,7.2,7520,F
