id,monomer
3hhf,False
5j4f,False
5yjd,False
3kkl,False
1jb0,False
1ztd,False
6pyr,False
5xta,False
5a3a,True
2eth,False
4pau,True
2rkl,False
5th5,False
6md5,True
3a1p,False
6ful,True
6o2y,False
1wcw,True
4wcx,False
4xuo,False
1u2k,True
5kew,False
6idx,False
3pyc,True
1uek,True
1i60,True
1sr4,False
1g6x,True
1ejf,False
3teq,False
1m1s,True
5u02,True
3c9h,False
2hxt,True
6ri6,False
2dp9,True
3eb8,False
5gz3,False
3ost,True
3bd1,False
3b8x,False
3pro,False
5z1b,False
5k21,False
5a8c,True
5v1d,False
1q6z,True
2v14,True
4y85,False
4m1u,False
5jbr,False
6eko,False
4y9v,False
3viq,False
4xba,False
6dj8,False
3k8r,False
5x2n,False
6fm1,False
4c1n,False
3gd0,True
5j0l,False
2y78,True
1sqs,False
3fxh,True
3ooq,False
3oul,True
4cso,False
6mpt,True
4axo,False
3sd2,True
3wwc,True
5mzv,False
2rhm,False
4rxt,True
2z5b,False
1nu7,False
2wg7,False
4c24,True
1jo0,False
5g23,False
6nx5,False
3p5t,False
3cxj,False
3eyy,False
6k17,False
5bov,False
4m0q,False
4p42,False
6nlp,False
2hy7,True
3gn3,False
1gnl,False
5itm,False
5htl,False
4r7r,True
4pz3,False
4j7q,False
2pim,True
4x57,False
3f42,False
4u9n,False
5eyb,False
2ozl,False
5um2,True
4wbq,False
1oh4,False
1f3m,False
5fcm,False
1xqr,False
1juv,True
2bgh,False
4jhm,False
3o9z,False
3ulp,False
2qry,False
1ufh,False
4bq2,False
2qn6,False
4j6e,True
6orj,True
5a9h,True
5uq2,False
1wvg,False
4k94,False
6q9l,False
2xqx,False
3uv0,False
2q6k,True
5w2f,True
4ou9,False
2c1w,False
3lke,False
2p6p,False
2yh6,False
3tzg,False
2ix5,False
3a1y,False
5bva,True
5aws,False
3ak8,False
6q64,True
6k6l,False
2qqy,True
1z6r,False
2jdi,False
4kw3,False
2w82,False
4xht,False
5un7,False
5v8c,True
6gjf,False
2ic6,False
3ocu,True
1gu9,False
1r6j,True
6d8v,True
2wk1,True
2zos,False
1kjn,False
1s1d,False
2pjp,False
4nyq,False
5wd9,True
6m7y,False
2f1f,False
1j24,True
4o5p,False
6cpd,False
1l8d,False
4xzz,False
5dqq,True
5xlu,False
3fnr,True
4m85,False
6hf2,True
6amg,False
6q8m,False
2yys,False
3h9p,False
5lf8,True
6olx,True
2j8k,True
1k7c,False
6du4,False
5z8b,False
6g9s,True
5ku5,False
4cc9,False
2zgy,False
3oop,True
2fyz,False
1dyo,False
6nuk,False
2p6v,True
5y9w,False
6i1d,False
3nap,False
2qvw,False
5gmt,False
2cyj,True
4b0m,False
3b0f,False
6bw9,False
4h4d,False
4l63,False
1u9l,False
4fcw,False
2q3q,False
5dp2,True
2awi,False
1hz6,False
5dmm,True
2nzc,False
5dac,False
4ev8,True
6i4h,False
4mp0,False
4cvo,True
5ipw,True
5ii0,False
3eo7,True
1o66,False
3piu,True
3dmc,False
6dtk,False
3k4t,False
4kt5,False
3sc7,False
5euv,False
4i1o,False
2odi,False
3l2h,False
3sso,False
3wj7,False
3gqx,False
2q97,False
5a07,False
4tko,True
4rsw,False
3g6e,False
1ckm,False
5izs,False
3k2o,False
6r7k,False
6eg8,False
4gem,False
2xvc,False
3m4i,True
4qgp,False
3djm,False
5e9p,True
2ebo,False
4pwo,True
2r19,False
5yug,False
2jli,True
3fds,False
1yd0,True
2vou,False
4jdx,False
4ipu,False
2gen,True
4pxu,False
3ats,True
4u6u,False
3nrg,False
5apg,False
5aiz,True
4hkj,False
2hje,True
5yq0,False
5dxl,True
4uho,True
1hp1,True
4lqe,True
1gvp,True
3b8l,False
5l0v,False
1ogd,False
2vdf,True
3d06,True
3kw0,False
2ful,False
4lvp,True
1qlw,False
2xqn,False
5mqr,True
1a8l,True
4r1h,False
2o14,True
6gug,False
1o69,False
5mrw,False
5ywz,True
3faw,True
1wtj,False
2zrr,True
5deq,False
3nv0,False
5hkq,False
2ics,True
1ya5,False
2plg,False
4es1,True
1xzz,True
6fng,True
3kta,False
6s3f,False
4j05,False
5nz7,False
6rbf,False
5tz5,False
4rsc,False
6eop,False
3c18,False
1wq6,False
2d42,False
4d53,False
5l33,True
5nxk,False
5odj,True
4pvz,False
3pl0,False
4mi7,True
5kbz,False
5wkn,False
6rim,False
5uju,False
1uvj,False
5xea,False
2vk2,True
4p7o,False
2d1l,False
1i3j,False
4cwc,False
5ky9,False
4o66,False
3fz5,False
5z0u,True
5cv0,False
6e1r,False
4r8z,False
6oxh,False
3ipf,False
4s1h,False
4yp6,False
5dyq,False
4gei,True
1bl0,False
4y7s,False
2opi,False
4roc,False
4x7g,True
4bkx,False
5fma,False
3cxb,False
2b8i,True
6p81,False
3pmc,False
2v3i,True
3wj9,False
4q5e,False
3wuz,True
1j5w,False
1wth,False
4qsg,True
5uqs,False
2w4s,False
3zeu,False
2dgd,False
3rpp,False
3znu,False
3qx1,False
1kp6,True
4trh,False
3vs8,False
4ue8,False
3tgx,False
5v50,False
2e12,False
3fpf,False
3kxp,False
4yy2,False
4rxv,True
4p7x,True
4nds,False
5jix,True
5mab,False
6nn5,False
2v0p,False
5grq,False
2aml,False
5fry,False
1us5,True
5u9j,False
2ajr,False
4ici,True
5tip,False
2fgq,True
1wmw,False
2xio,True
3f3k,False
1a7j,True
3cex,False
2gb4,False
5an3,False
4co6,False
5h3j,False
2fw5,True
3eye,True
3ii6,False
3mkc,True
3c70,True
6ifd,False
5yse,False
5zb0,False
2yqy,False
2wbm,False
1rz4,True
3itq,False
6cva,True
5o0t,True
3hxr,True
3lew,True
3aon,False
3g5b,True
1jkg,False
4xzr,False
6efu,False
1pu6,False
2jhp,True
5xu6,False
2we5,False
2o0a,True
2hbw,True
1dyp,True
4tqx,True
1ugi,False
5iaa,False
4kia,True
2rb7,False
6btc,False
5d1r,False
3gra,False
6h4e,False
2ig8,False
4w6y,False
1xl3,False
4bsz,False
5coy,False
3qye,False
4h62,False
6rk0,False
5jnm,True
3pf6,False
4dcz,False
1ut7,False
5cw5,False
3ele,False
6gx9,False
4o2t,False
1g3k,False
5o0j,True
5ewo,True
3im3,True
1otk,False
5ysq,False
2wi8,True
2fhd,False
1m4l,True
5dmy,False
6ml4,False
6mq7,False
2oer,False
1gqi,False
4gud,False
4okz,False
2f48,False
4pno,True
4zl4,False
1t0b,False
4eu9,False
4hhj,True
3fm2,False
3sib,True
4u19,False
2az4,False
4jxr,False
6dnm,True
3tx8,True
5ze8,True
4q68,True
6cd9,False
1nv8,False
4x00,False
2qas,False
5z1g,False
2ox7,False
6ahp,False
4jif,False
3r9v,False
3mil,False
5oup,True
3q5w,False
4apx,False
2ra1,True
3ei3,False
4je3,False
4zpx,False
2f4p,False
2zsi,False
3pm9,False
4e1p,False
4pp8,False
1smv,False
2wj9,False
4zgi,True
2nlv,False
5yal,True
3vx0,True
4pz1,True
4gq4,True
3u3z,False
4o9d,False
4g79,True
3f6v,True
2grv,False
2wzb,True
5izt,False
6j8f,False
5hal,True
3hcy,False
4luk,True
5tty,True
5jj6,False
3fcd,False
2j1v,False
4q63,True
2e4t,True
2qpv,False
4h0a,False
3c8c,False
6evu,True
1gcy,True
3nxh,True
1pkh,False
5cir,False
5iu1,False
5y59,False
2cw9,True
4igi,True
5y82,False
3gdw,False
6in7,False
3egw,False
2z3q,False
4bhu,False
5ee0,True
4o9b,False
4qn8,False
1vcc,True
2d7c,False
4quv,False
4zfv,False
2abw,False
6ehi,False
2f5u,True
3mje,False
5no8,False
4rwu,True
5f5s,False
4he7,True
5zwu,True
5ujd,False
4cit,True
1bkr,True
4c97,False
4gyo,False
2pv4,True
4kjm,False
3bgy,False
1m0d,False
2ja4,True
3pic,False
2r1i,False
4cjd,True
5w7p,True
5m2n,True
2p6w,True
4of8,False
3n5b,False
2oaj,True
6gaj,False
1z69,False
4qyb,False
3oio,True
6a4t,False
2okm,True
3e58,False
3h2s,False
3hdu,False
3nvq,False
2v4x,True
5vxv,True
4ix1,False
6bn1,False
2gv9,False
3olo,False
3ebb,False
2ppx,True
1jzt,False
3mvi,False
4fc3,False
1orn,False
4ief,False
3vmk,False
3w6k,False
6owe,False
3n3u,True
5nfd,False
3aia,False
5jrt,True
3ff2,True
3kgy,False
3puc,True
4gos,False
3ct8,True
1ts9,True
1yvu,True
3es1,True
1io0,True
6ro8,True
2fi0,True
6gmc,True
2nrk,True
1nkz,False
5azb,True
2hjm,False
4hoi,False
4xt6,True
4exk,False
1q1f,True
2v82,True
1w99,True
4mfi,True
2cc6,True
2de6,False
4euo,True
5tvo,False
3oqq,True
5gha,False
1yix,False
3hhl,False
5o75,True
3t97,False
1yu5,True
5x9k,False
5ljp,True
3g3t,True
2co3,False
3egn,True
3lyg,True
3ib7,True
2jj7,False
1dov,True
4l2i,False
4q2u,False
6fan,False
3iuu,True
4rzl,False
1tc3,False
1vpt,True
6ii6,False
5yvi,False
1gut,False
4iul,False
6cpu,True
5n7z,True
5tzp,False
1zt3,True
3dlq,False
3cf4,False
4lfu,True
6iuj,False
5ubf,False
3oh8,True
3rpe,False
4tps,False
5bse,False
4gci,False
3icu,True
1mqs,False
5ig8,False
6n6l,False
1ss4,False
2pnd,True
4iqz,False
3ejj,False
2zih,False
6omp,False
5g5o,False
2xhf,False
4clq,False
4f9c,False
5o45,False
2qdf,True
3kp7,False
6ea6,False
3dmw,False
1rl6,True
4uy3,True
3ng9,False
3suj,True
5wi2,False
2xed,False
4zbl,True
4ene,False
2ocg,True
4x90,False
6hql,True
2uz1,False
3keo,False
5azp,False
1fcy,True
2jln,True
4m7t,True
3bei,False
1htr,False
4nux,True
4pxw,False
1yj7,False
1zs4,False
2wvi,True
3pg0,True
4noe,False
3dm8,True
4b6g,False
4ext,False
4rku,False
2qhl,False
6bk4,False
5oy0,False
1cr5,False
2aef,False
2hsn,False
2yeq,False
5tpm,False
1yqs,True
4bk7,True
5mlz,True
4bl7,False
3tlq,False
1vk3,True
4zcr,True
2hbv,False
4nkp,False
3fd3,True
2x9z,True
2fa8,False
3dsk,False
2fip,False
7odc,True
3f6a,False
3zy7,False
1no5,False
4lvn,False
3oqi,False
3ps0,False
2w2x,False
4nzk,True
3vup,False
3vyx,False
1wkc,True
3ksn,True
5mgz,False
4mv4,True
5gl6,False
5m5e,False
2pig,False
3rpd,False
3ll5,False
1ukk,False
3q23,False
3oy2,False
5da9,False
5d9r,True
5ize,False
4g29,True
2irp,False
3wa0,False
6iai,False
5f18,True
6n36,True
6rcq,False
2e7j,False
2ohw,False
2zko,False
2ar0,False
4ic1,False
3bs7,False
4l7a,False
3aaf,False
3kbg,True
2p7i,False
3q3j,False
3fn2,False
5go5,True
1aho,True
5oyl,False
6ekt,True
4g4k,False
6jeb,True
2zk9,True
5wd6,False
1yac,False
4me7,False
6jch,True
3f52,False
3m91,False
5h06,False
1ft5,True
5d7w,True
6i1r,False
5t7a,False
5n7e,False
4fk7,True
5fhi,True
5zt3,True
3vk8,False
3bq3,True
4lup,False
4s28,True
4mdw,True
5gw9,False
5uct,False
5ywt,False
4zys,False
1n71,False
1inl,False
4gmq,True
2odk,False
5o3z,False
4h08,True
2r47,False
2v57,False
2gu9,False
2x4h,False
2gso,False
4ghn,True
6qll,True
5hxy,False
4q25,False
5fn8,False
5lus,False
3p51,True
3tek,False
6o5k,False
6ohk,True
1ei5,True
3bho,True
5jxm,True
4o1e,False
4rs7,False
1bdf,False
4hqz,False
3nk6,False
5t39,True
1yoc,False
3gem,False
4n04,False
5v77,False
3iru,False
1reg,False
6n1f,False
1lni,False
2f0c,False
4k02,False
1l3l,False
3hrd,False
2qq8,True
3quf,False
6ibd,True
6hq6,False
3mt0,True
2vy8,True
2f46,False
4ye7,False
2veq,True
3zpj,True
5a2v,False
5od4,True
6e6c,True
4lba,False
1e0c,True
3euh,False
3cwc,False
5gkx,False
3rpj,False
2ril,True
2gzv,True
5itz,False
5e75,True
3m9z,True
5wez,False
4lsd,False
5c68,True
4afk,True
3ql9,False
2yvs,False
3u9j,False
6r8r,True
3mkq,False
3owc,False
3wx4,True
4eoj,False
5nir,False
3mcr,True
2ozg,True
5c9n,False
4e74,True
5yck,True
1nnl,False
3fqm,False
3hsr,False
6hrr,False
3a1q,False
2fiy,False
2prg,False
4h7n,False
3ol3,False
6jim,False
5hkp,False
3khn,False
2fel,False
2x55,True
3kkf,True
5j98,False
1x7d,False
5mal,False
4hcw,False
6h59,False
3ijl,False
3on9,False
2x1d,False
5zhc,False
3lwa,True
3tut,True
5enq,False
6k0x,False
4hac,False
5hwa,False
6exm,False
4l6h,True
3oiq,False
2fdo,False
2wdc,True
1m1e,False
2apl,True
1z2z,False
3jqo,False
3fhd,True
3brs,False
5m72,False
1p6o,False
6ch1,True
5q22,True
4nmw,True
1wn2,True
5y3t,False
6h3w,False
4n3p,False
3kgz,False
5wl1,False
5xqz,False
5d8m,True
2o70,False
3d3s,False
3hkl,False
2zuv,False
5ciq,False
1nqz,True
3hvz,False
5bq8,False
2e9x,False
1rz3,True
4h2d,False
2i51,False
2z9w,False
2b0v,True
3euo,False
6dt3,False
3f7w,True
3rv1,False
3kra,False
6aay,False
5iyz,False
3f7c,True
4f52,False
3ret,False
2z86,False
4ozu,True
1mix,True
5njo,True
3zqs,False
3ke2,False
5wec,False
2f1n,True
3bey,False
3of6,False
5k91,False
5jkq,False
4j8l,True
1t6c,True
4fm3,False
3no4,False
4l9o,False
6cul,False
4wy9,True
1squ,False
2iwr,True
2vdu,False
4kf9,True
3hsi,False
5iza,False
6fvi,True
6jny,False
1e5k,True
6mno,False
3ip4,False
2azw,True
3dra,False
6j6p,True
4pui,False
5qi0,True
4z3u,False
2d3d,True
5kvg,False
4pjw,False
5u4t,True
2o62,False
6o93,True
4ua6,False
4nkb,False
1luz,False
6hcw,False
3ci3,True
2ia7,True
2odv,True
6n2n,False
5iwz,True
4ann,True
6cqo,False
6jx3,False
3o27,False
1weh,False
5svy,False
5cdk,True
6i5r,False
5jw9,False
1gxr,False
4phr,True
2yle,False
3aq2,False
5h7k,True
6ft2,True
2hin,False
2e2a,False
6eyg,True
5cww,False
5cu7,False
1f9v,True
4fca,True
2hrz,True
4kk7,True
4lgy,True
3oe3,False
3aqb,False
4myk,True
6grz,False
4ys0,True
5x42,False
5xtk,False
3g98,False
5via,True
4bl0,False
3pt8,False
1xd3,False
4hwc,False
3qsg,True
2ob5,True
6izh,False
1ku9,False
3luu,True
6f9n,False
3b85,False
2e8e,True
5z6b,False
5c0p,True
3vgz,False
5g3x,True
4axi,False
2ivf,False
1v33,True
3ut4,False
3cqb,False
6hwj,False
5vw1,False
3tb6,False
3eoj,True
1nkg,True
2dej,True
5nuv,True
2ve3,False
3mzo,False
4pj3,True
2c61,False
3m7a,False
4mr0,False
6nya,False
6qv7,True
1t6s,False
1yg9,False
1yrt,False
1ycd,False
3on5,False
1n3l,True
3egl,False
3vkw,True
5uhp,False
4hic,False
3zuz,True
4ifd,False
2zah,False
3o94,False
4x9x,True
4n3x,False
3son,False
5tvl,False
5k8p,False
5nl6,False
3l2b,False
2trc,False
5mqi,True
1u7l,True
3nrs,True
2xus,False
2bhg,False
4fpp,False
4wh5,False
6c3c,False
1ez3,False
6a5h,False
4jaq,False
3v96,False
3s5m,True
2w83,False
3x02,False
5mwn,False
4igb,False
3e5a,False
5ces,False
5cyl,False
2dch,True
4gek,False
3mab,False
4jd9,False
6eio,True
3pj0,False
1gv9,True
6nvx,False
3qu5,False
4zua,False
1v8h,False
3e2u,False
2qyb,True
2f8y,False
3b5m,False
1xov,True
3fx3,False
3rgu,False
1w6s,False
5nr4,False
4ybg,True
3nk4,False
5lkb,False
1m4u,False
6nax,False
1xsz,False
5mbx,True
5giz,False
2f62,False
6i4f,False
6hpv,True
3e3r,False
5i47,False
1iuq,True
5hb6,False
2ztb,False
3ax1,True
4bvx,False
6gxz,False
5ly9,False
3a1e,False
5ew0,False
2g7o,True
6ou3,True
3s35,False
3cjl,False
5m10,True
3o53,False
5bow,True
6fc1,False
4mzv,True
3hfh,False
6njw,True
1zkp,False
2gmy,False
4f7h,True
4nno,True
4lix,True
3sxu,False
6edv,True
6hla,False
6exp,False
3ult,False
6do3,False
4xu4,True
4exb,False
4z8t,False
2car,False
3dzm,False
2pqv,False
1zp2,True
6nsx,False
6iuh,False
3kby,False
6mwd,True
3o6q,False
2gak,False
3vn0,False
3im4,False
3flo,False
3c6f,False
1to3,True
3vuq,False
2ggc,True
4j2g,False
2r7r,False
6hq9,False
2pw9,False
3tl4,True
1vhz,False
4q2s,True
1whs,False
6i6r,False
3s99,True
4xq7,True
6gs0,True
4y9i,True
3l7n,True
2ex3,False
5xdt,True
5whx,False
4ru5,False
6ei3,True
6o6y,False
4y99,False
5v2q,False
4lqk,False
1u2m,False
6s1h,True
4xot,False
2bas,False
3df7,True
1osy,False
5w89,False
4fdb,True
3t6q,False
1v6p,False
5lpi,False
6ef6,True
6c8c,False
4n06,False
1b5q,False
3i3v,False
4obu,False
4wxm,False
5n5e,False
1xjv,False
5tqi,False
6jls,True
6ns4,False
5f22,False
